,movie_id,batch_id,majority_answer,text,movie_name
276,AmericanHistoryX(1998)_1613,1566625017,0,steal from them and go out strong.,AmerricanHistoryX
277,AmericanHistoryX(1998)_1614,1566625017,0,So I picked a guy I thought you'd like.,AmerricanHistoryX
278,AmericanHistoryX(1998)_1615,1566625017,0,"""We are not enemies, but friends.",AmerricanHistoryX
279,AmericanHistoryX(1998)_1616,1566625017,0,"""We must not be enemies.",AmerricanHistoryX
280,AmericanHistoryX(1998)_996,1566625003,0,Gun! He's got a gun!,AmerricanHistoryX
281,AmericanHistoryX(1998)_997,1566625003,1,Shit! Back up!,AmerricanHistoryX
282,AmericanHistoryX(1998)_998,1566625003,1,You make me fucking sick!,AmerricanHistoryX
283,AmericanHistoryX(1998)_999,1566625003,1,Put down the fucking gun!,AmerricanHistoryX
284,AmericanHistoryX(1998)_1000,1566625003,2,Shoot the nigger!,AmerricanHistoryX
285,AmericanHistoryX(1998)_1001,1566625003,0,"Shoot him! Do it, Seth! Shoot him!",AmerricanHistoryX
286,AmericanHistoryX(1998)_1002_1003,1566625003,0,"Traitor! Do it, Seth! Do it!",AmerricanHistoryX
287,AmericanHistoryX(1998)_1004,1566625003,0,Back up! Move!,AmerricanHistoryX
288,AmericanHistoryX(1998)_1005,1566625003,1,Back up! Back the fuck up!,AmerricanHistoryX
289,AmericanHistoryX(1998)_1006,1566625003,0,Move! Move!,AmerricanHistoryX
290,AmericanHistoryX(1998)_1007,1566625003,0,"Easy, Derek! Hey!",AmerricanHistoryX
291,AmericanHistoryX(1998)_1008,1566625003,0,"Easy, Danny!",AmerricanHistoryX
292,AmericanHistoryX(1998)_1009,1566625003,0,Who do you think you are?,AmerricanHistoryX
293,AmericanHistoryX(1998)_1010,1566625003,0,#NAME?,AmerricanHistoryX
294,AmericanHistoryX(1998)_1011,1566625003,0,"Take it easy, Dan.",AmerricanHistoryX
295,AmericanHistoryX(1998)_1012,1566625003,1,"I fucking hate you, Der!",AmerricanHistoryX
296,AmericanHistoryX(1998)_1013,1566625003,0,All right. I mean it.,AmerricanHistoryX
297,AmericanHistoryX(1998)_1014_1015,1566625003,0,Huh? Come on. Shut up. Take it easy.,AmerricanHistoryX
298,AmericanHistoryX(1998)_1016,1566625003,0,"What's happened to you, Der?",AmerricanHistoryX
299,AmericanHistoryX(1998)_1017,1566625003,0,Take it easy.,AmerricanHistoryX
300,AmericanHistoryX(1998)_1018,1566625003,0,"What's happened to you, Der?",AmerricanHistoryX
301,AmericanHistoryX(1998)_1019,1566625003,0,Come on. Come on.,AmerricanHistoryX
302,AmericanHistoryX(1998)_1020,1566625003,1,It's just so fucked.,AmerricanHistoryX
303,AmericanHistoryX(1998)_1021,1566625003,0,I'm sorry. You weren't supposed to see that.,AmerricanHistoryX
304,AmericanHistoryX(1998)_1022,1566625003,0,I told you not to come.,AmerricanHistoryX
305,AmericanHistoryX(1998)_1023,1566625003,1,"Fuck you, man.",AmerricanHistoryX
306,AmericanHistoryX(1998)_1024,1566625003,1,That was so fucked up.,AmerricanHistoryX
307,AmericanHistoryX(1998)_1025,1566625003,0,"I know, I know.",AmerricanHistoryX
308,AmericanHistoryX(1998)_1026,1566625003,0,"God, it wasn't supposed to happen that way.",AmerricanHistoryX
309,AmericanHistoryX(1998)_1027,1566625003,1,That was fucked up. That's all there is to it.,AmerricanHistoryX
310,AmericanHistoryX(1998)_1028,1566625003,0,That's not what I planned. It just all went to shit.,AmerricanHistoryX
311,AmericanHistoryX(1998)_1029,1566625003,1,Just shit. Got totally out of control.,AmerricanHistoryX
312,AmericanHistoryX(1998)_1030,1566625003,1,What's fucking happening here?,AmerricanHistoryX
313,AmericanHistoryX(1998)_1031,1566625003,0,"Hey, look at me.",AmerricanHistoryX
314,AmericanHistoryX(1998)_1032,1566625003,0,"I can't go back to that, Dan.",AmerricanHistoryX
315,AmericanHistoryX(1998)_1033,1566625003,0,Can't go back to what?,AmerricanHistoryX
316,AmericanHistoryX(1998)_1034,1566625003,0,To any of it.,AmerricanHistoryX
317,AmericanHistoryX(1998)_1035,1566625003,0,"Those guys, the gang, that life. I'm done with it.",AmerricanHistoryX
318,AmericanHistoryX(1998)_1036,1566625003,0,What happened to you up there?,AmerricanHistoryX
319,AmericanHistoryX(1998)_1037,1566625003,0,Feed line. Back up for chow.,AmerricanHistoryX
320,AmericanHistoryX(1998)_1202,1566625008,0,"""I'm gonna put it on you.",AmerricanHistoryX
321,AmericanHistoryX(1998)_1203,1566625008,0,"""Don't you ever... let... me... catch... you...",AmerricanHistoryX
322,AmericanHistoryX(1998)_1204,1566625008,0,"""looking at... another... woman. Yeah, yeah.",AmerricanHistoryX
323,AmericanHistoryX(1998)_1205,1566625008,0,"""I may forgive you if you bring it.",AmerricanHistoryX
324,AmericanHistoryX(1998)_1206,1566625008,0,"""I think I can. I-I forgive.",AmerricanHistoryX
325,AmericanHistoryX(1998)_1207,1566625008,0,"""I forgive. Right there. You're hitting it.",AmerricanHistoryX
326,AmericanHistoryX(1998)_1208,1566625008,0,"""My spot. That's it. Right.",AmerricanHistoryX
327,AmericanHistoryX(1998)_1209,1566625008,0,"""Yes. I for-I forgive you. I forgive you.",AmerricanHistoryX
328,AmericanHistoryX(1998)_1210,1566625008,0,"""I for-I for- I for-I forgive you!",AmerricanHistoryX
329,AmericanHistoryX(1998)_1211_1212,1566625008,0,"""I love you!"" How do you figure the Lakers to ever be a bigger dynasty...",AmerricanHistoryX
330,AmericanHistoryX(1998)_1213,1566625008,0,than the Celtics?,AmerricanHistoryX
331,AmericanHistoryX(1998)_1214,1566625008,0,"The Lakers are a flare-up, a fluke.",AmerricanHistoryX
332,AmericanHistoryX(1998)_1215,1566625008,0,Are you crazy?,AmerricanHistoryX
333,AmericanHistoryX(1998)_1216,1566625008,0,One good coach for four years. The Celtics are a dynasty!,AmerricanHistoryX
334,AmericanHistoryX(1998)_1217,1566625008,0,"Come on, man. The Celtics, right?",AmerricanHistoryX
335,AmericanHistoryX(1998)_1218,1566625008,1,The ugliest team in the history of sports.,AmerricanHistoryX
336,AmericanHistoryX(1998)_1219,1566625008,1,"A dynasty of ugly motherfuckers, man.",AmerricanHistoryX
337,AmericanHistoryX(1998)_1220,1566625008,0,Look at Kevin McHale.,AmerricanHistoryX
338,AmericanHistoryX(1998)_1221,1566625008,1,James Worthy. That guy has a head like a melon.,AmerricanHistoryX
339,AmericanHistoryX(1998)_1222,1566625008,0,He had ladies.,AmerricanHistoryX
340,AmericanHistoryX(1998)_1223,1566625008,0,I can't even talk to you. I don't know what you're saying.,AmerricanHistoryX
341,AmericanHistoryX(1998)_1224,1566625008,0,You are tweaking. Boston Celtics.,AmerricanHistoryX
342,AmericanHistoryX(1998)_1225,1566625008,0,- How many is that? - That's enough.,AmerricanHistoryX
343,AmericanHistoryX(1998)_1226,1566625008,0,Enough? All right.,AmerricanHistoryX
344,AmericanHistoryX(1998)_1227,1566625008,0,You got that?,AmerricanHistoryX
345,AmericanHistoryX(1998)_1228,1566625008,0,"- I lost count, man. - Doesn't matter, man.",AmerricanHistoryX
346,AmericanHistoryX(1998)_1229,1566625008,0,Who's counting anyway?,AmerricanHistoryX
347,AmericanHistoryX(1998)_1230,1566625008,0,"All right, so I wanna know something.",AmerricanHistoryX
348,AmericanHistoryX(1998)_1231,1566625008,1,What the fuck landed you in here?,AmerricanHistoryX
349,AmericanHistoryX(1998)_1232,1566625008,1,"You didn't kill anybody, too skinny for a gangbanger.",AmerricanHistoryX
350,AmericanHistoryX(1998)_1233,1566625008,1,Ain't that a bitch? Don't judge a book by its cover.,AmerricanHistoryX
351,AmericanHistoryX(1998)_1234,1566625008,0,I can throw these things.,AmerricanHistoryX
352,AmericanHistoryX(1998)_1235,1566625008,0,Whatever. Come on. What did you do?,AmerricanHistoryX
353,AmericanHistoryX(1998)_1236,1566625008,0,None of your business. It's embarrassing.,AmerricanHistoryX
354,AmericanHistoryX(1998)_1237,1566625008,0,It's none of your goddamn business.,AmerricanHistoryX
355,AmericanHistoryX(1998)_1238,1566625008,0,Come on. Everybody in here is embarrassed.,AmerricanHistoryX
356,AmericanHistoryX(1998)_1239,1566625008,0,Nobody in here got away with anything.,AmerricanHistoryX
357,AmericanHistoryX(1998)_1240,1566625008,0,What'd you do?,AmerricanHistoryX
358,AmericanHistoryX(1998)_1241,1566625008,0,"Look, man, I stole a TV, all right?",AmerricanHistoryX
359,AmericanHistoryX(1998)_1242,1566625008,0,So you stole a TV. What's embarrassing about that?,AmerricanHistoryX
360,AmericanHistoryX(1998)_499,1566624991,2,Weed is for niggers. Put that away right now.,AmerricanHistoryX
361,AmericanHistoryX(1998)_500,1566624991,1,Jesus fucking Christ.,AmerricanHistoryX
362,AmericanHistoryX(1998)_501,1566624991,0,Have a little self-respect.,AmerricanHistoryX
363,AmericanHistoryX(1998)_502,1566624991,0,"All right, listen up. We need to open our eyes.",AmerricanHistoryX
364,AmericanHistoryX(1998)_503,1566624991,0,There's over two million illegal immigrants...,AmerricanHistoryX
365,AmericanHistoryX(1998)_504,1566624991,0,bedding down in this state tonight.,AmerricanHistoryX
366,AmericanHistoryX(1998)_505,1566624991,0,This state spent three billion dollars last year...,AmerricanHistoryX
367,AmericanHistoryX(1998)_506,1566624991,0,on services for those people who had no right to be here.,AmerricanHistoryX
368,AmericanHistoryX(1998)_507,1566624991,0,Three billion dollars.,AmerricanHistoryX
369,AmericanHistoryX(1998)_508,1566624991,0,$400 million just to lock up illegal immigrant criminals...,AmerricanHistoryX
370,AmericanHistoryX(1998)_509,1566624991,0,who only got into this country because the INS decided...,AmerricanHistoryX
371,AmericanHistoryX(1998)_510,1566624991,0,it's not worth the effort to screen for convicted felons.,AmerricanHistoryX
372,AmericanHistoryX(1998)_511,1566624991,1,Our government doesn't give a shit.,AmerricanHistoryX
373,AmericanHistoryX(1998)_512,1566624991,0,"Our border policy is a joke, so is anybody surprised...",AmerricanHistoryX
374,AmericanHistoryX(1998)_513,1566624991,0,that south of the border they're laughing at us?,AmerricanHistoryX
375,AmericanHistoryX(1998)_514,1566624991,0,Laughing at our laws?,AmerricanHistoryX
376,AmericanHistoryX(1998)_515,1566624991,0,"Every night, thousands of these parasites...",AmerricanHistoryX
377,AmericanHistoryX(1998)_516,1566624991,1,stream across the border like some fucking pi ata exploded.,AmerricanHistoryX
378,AmericanHistoryX(1998)_517,1566624991,0,Don't laugh. There's nothing funny here.,AmerricanHistoryX
379,AmericanHistoryX(1998)_518,1566624991,0,This is about your life and mine.,AmerricanHistoryX
380,AmericanHistoryX(1998)_519,1566624991,0,"It's about decent, hard-working Americans...",AmerricanHistoryX
381,AmericanHistoryX(1998)_520,1566624991,0,falling through the cracks and getting the shaft...,AmerricanHistoryX
382,AmericanHistoryX(1998)_521,1566624991,0,because their government cares more about the rights...,AmerricanHistoryX
383,AmericanHistoryX(1998)_522,1566624991,0,of a bunch of people who aren't even citizens.,AmerricanHistoryX
384,AmericanHistoryX(1998)_523,1566624991,0,On the Statue of Liberty it says...,AmerricanHistoryX
385,AmericanHistoryX(1998)_524_525,1566624991,0,"""Give me your tired, your hungry, your poor."" Well, it's Americans who are tired and hungry and poor.",AmerricanHistoryX
386,AmericanHistoryX(1998)_526,1566624991,0,Until you take care of that...,AmerricanHistoryX
387,AmericanHistoryX(1998)_527,1566624991,1,"close the fucking book, because we're losing.",AmerricanHistoryX
388,AmericanHistoryX(1998)_528,1566624991,0,We're losing our right to pursue our destiny.,AmerricanHistoryX
389,AmericanHistoryX(1998)_529,1566624991,0,We're losing our freedom so a bunch of fucking foreigners...,AmerricanHistoryX
390,AmericanHistoryX(1998)_530,1566624991,0,can come in here and exploit our country.,AmerricanHistoryX
391,AmericanHistoryX(1998)_531,1566624991,0,And this isn't something that's going on far away.,AmerricanHistoryX
392,AmericanHistoryX(1998)_532,1566624991,0,This isn't happening places we can't do anything about it.,AmerricanHistoryX
393,AmericanHistoryX(1998)_533,1566624991,0,It's happening here. Right in our neighborhood.,AmerricanHistoryX
394,AmericanHistoryX(1998)_534,1566624991,0,Right in that building behind you.,AmerricanHistoryX
395,AmericanHistoryX(1998)_535,1566624991,0,Archie Miller ran that grocery store since we were kids here.,AmerricanHistoryX
396,AmericanHistoryX(1998)_536,1566624991,0,Dave worked there. Mike worked there.,AmerricanHistoryX
397,AmericanHistoryX(1998)_537,1566624991,2,"He went under, and now some fucking Korean owns it...",AmerricanHistoryX
398,AmericanHistoryX(1998)_538,1566624991,0,who fired these guys and is making a killing...,AmerricanHistoryX
399,AmericanHistoryX(1998)_539,1566624991,1,because he hired 40 fucking border jumpers.,AmerricanHistoryX
400,AmericanHistoryX(1998)_1079,1566625005,1,but it's better than that last shit they had me doing.,AmerricanHistoryX
401,AmericanHistoryX(1998)_1080,1566625005,0,I spent two years in the kitchen scrubbing hot-ass pots and pans.,AmerricanHistoryX
402,AmericanHistoryX(1998)_1081,1566625005,0,"That you don't wanna do, all right?",AmerricanHistoryX
403,AmericanHistoryX(1998)_1082,1566625005,0,You should be happy as shit you landed this job.,AmerricanHistoryX
404,AmericanHistoryX(1998)_1083,1566625005,0,There's no telling what they'd have you do up in the joint.,AmerricanHistoryX
405,AmericanHistoryX(1998)_1084,1566625005,0,By the way...,AmerricanHistoryX
406,AmericanHistoryX(1998)_1085,1566625005,0,what you in for?,AmerricanHistoryX
407,AmericanHistoryX(1998)_1086,1566625005,0,"Probably robbed some old lady, huh?",AmerricanHistoryX
408,AmericanHistoryX(1998)_1087,1566625005,0,"OK, I know your kind, right?",AmerricanHistoryX
409,AmericanHistoryX(1998)_1088,1566625005,1,Bad-ass peckerwood with an attitude.,AmerricanHistoryX
410,AmericanHistoryX(1998)_1089,1566625005,1,"Let me tell you something, man, you better watch your ass...",AmerricanHistoryX
411,AmericanHistoryX(1998)_1090,1566625005,2,"'cause in the joint, you the nigger, not me.",AmerricanHistoryX
412,AmericanHistoryX(1998)_1091,1566625005,0,I was a year in. I thought I was cruising.,AmerricanHistoryX
413,AmericanHistoryX(1998)_1092,1566625005,0,Then everything started getting complicated.,AmerricanHistoryX
414,AmericanHistoryX(1998)_1093,1566625005,1,What the fuck is that?,AmerricanHistoryX
415,AmericanHistoryX(1998)_1094,1566625005,0,What's that all about?,AmerricanHistoryX
416,AmericanHistoryX(1998)_1095,1566625005,0,"That's just politics, man. Favors, you know?",AmerricanHistoryX
417,AmericanHistoryX(1998)_1096,1566625005,2,He's doing favors for that fucking spic?,AmerricanHistoryX
418,AmericanHistoryX(1998)_1097,1566625005,0,Mitch has just got a little something extra...,AmerricanHistoryX
419,AmericanHistoryX(1998)_1098,1566625005,0,"on the side with them boys, you know?",AmerricanHistoryX
420,AmericanHistoryX(1998)_1099,1566625005,0,"You're kidding, right?",AmerricanHistoryX
421,AmericanHistoryX(1998)_1100_1101,1566625005,0,"No. That's bullshit, man.",AmerricanHistoryX
422,AmericanHistoryX(1998)_1102,1566625005,0,Somebody should say something to him.,AmerricanHistoryX
423,AmericanHistoryX(1998)_1103,1566625005,1,What the fuck is he thinking?,AmerricanHistoryX
424,AmericanHistoryX(1998)_1104,1566625005,0,Mitch is the only reason you're not a corpse right now.,AmerricanHistoryX
425,AmericanHistoryX(1998)_1105,1566625005,1,You know what? I don't fucking give a shit.,AmerricanHistoryX
426,AmericanHistoryX(1998)_1106,1566625005,0,I can take care of myself.,AmerricanHistoryX
427,AmericanHistoryX(1998)_1107,1566625005,0,"He shouldn't be doing that. I'm getting sick of it, man.",AmerricanHistoryX
428,AmericanHistoryX(1998)_1108,1566625005,0,There's a lot of hard talk here and no follow-through.,AmerricanHistoryX
429,AmericanHistoryX(1998)_1109,1566625005,0,I think you better chill out on the preaching bullshit.,AmerricanHistoryX
430,AmericanHistoryX(1998)_1110,1566625005,1,We're getting a little tired of that shit around here.,AmerricanHistoryX
431,AmericanHistoryX(1998)_1111,1566625005,0,Ease up on it.,AmerricanHistoryX
432,AmericanHistoryX(1998)_1112,1566625005,0,"What are you doing here, Doris?",AmerricanHistoryX
433,AmericanHistoryX(1998)_1113,1566625005,0,I was in the neighborhood.,AmerricanHistoryX
434,AmericanHistoryX(1998)_1114,1566625005,0,"Look, I told you I don't want you all coming up here.",AmerricanHistoryX
435,AmericanHistoryX(1998)_1115,1566625005,0,"I don't care what you told me, OK?",AmerricanHistoryX
436,AmericanHistoryX(1998)_1116,1566625005,0,I need to talk to you now.,AmerricanHistoryX
437,AmericanHistoryX(1998)_1117,1566625005,0,"So, how is everyone?",AmerricanHistoryX
438,AmericanHistoryX(1998)_1118,1566625005,0,Davina's great. She's getting straight As almost.,AmerricanHistoryX
439,AmericanHistoryX(1998)_1119,1566625005,0,"And Ally's walking, starting to talk a little.",AmerricanHistoryX
440,AmericanHistoryX(1998)_622,1566624994,0,because the media twisted things around...,AmerricanHistoryX
441,AmericanHistoryX(1998)_623,1566624994,0,so people got all focused on these cops...,AmerricanHistoryX
442,AmericanHistoryX(1998)_624,1566624994,0,and whether or not they were going to get convicted...,AmerricanHistoryX
443,AmericanHistoryX(1998)_625,1566624994,0,and whether Rodney King's civil rights had been violated.,AmerricanHistoryX
444,AmericanHistoryX(1998)_626,1566624994,0,Everybody lost sight of old Rodney King himself.,AmerricanHistoryX
445,AmericanHistoryX(1998)_627,1566624994,0,The guy's a multiple felon by his own admission.,AmerricanHistoryX
446,AmericanHistoryX(1998)_628,1566624994,0,He's high as a goddamn kite...,AmerricanHistoryX
447,AmericanHistoryX(1998)_629,1566624994,0,driving 120 miles an hour down the highway.,AmerricanHistoryX
448,AmericanHistoryX(1998)_630,1566624994,0,He gets pulled over by a bunch of cops...,AmerricanHistoryX
449,AmericanHistoryX(1998)_631,1566624994,0,and he attacks them.,AmerricanHistoryX
450,AmericanHistoryX(1998)_632,1566624994,0,He attacked police officers.,AmerricanHistoryX
451,AmericanHistoryX(1998)_633,1566624994,0,"That's the bottom line, and he walked.",AmerricanHistoryX
