,Unnamed: 0,number_of_dialog,start_time,end_time,dialog,source,batch_id
972,972,1447,"01:10:30,345","01:10:32,513",You can still see fart jokes on Nickelodeon.,South.csv,2698338782
973,973,1448,"01:10:32,598","01:10:35,099",No! This is about more than fart jokes!,South.csv,2698338782
974,974,1449,"01:10:35,184","01:10:39,729","This is about freedom of speech, about censorship and stuff.",South.csv,2698338782
975,975,1450,"01:10:39,813","01:10:41,022","What about Ike, huh, Mom?",South.csv,2698338782
976,976,1451,"01:10:41,106","01:10:43,524",Did you forget that your own adopted son is Canadian?,South.csv,2698338782
977,977,1452,"01:10:44,902","01:10:48,738",I'm doing very important things.,South.csv,2698338782
978,978,1453,"01:10:48,822","01:10:51,407","But, Mom, you never took the time to talk to me.",South.csv,2698338782
979,979,1454_1455,"01:10:51,492","01:10:57,288","Whenever I get in trouble, you go off and blame everybody else, but I'm the one to blame. Deal with me.",South.csv,2698338782
980,980,1456_1457,"01:10:57,372","01:11:02,835","You keep going off and fighting all these causes, but I don't want a fighter. I want my mom.",South.csv,2698338783
981,981,1458,"01:11:06,507","01:11:08,758",Poor little fellow.,South.csv,2698338783
982,982,1459_1460_1461,"01:11:09,176","01:11:17,642","No! Terrance! - Holy shit, dude! - Young man, you watch your mouth!",South.csv,2698338783
983,983,1462,"01:11:25,901","01:11:27,860",My time has come!,South.csv,2698338783
984,984,1463,"01:11:27,945","01:11:30,196",You are really fucked now!,South.csv,2698338783
985,985,1464,"01:11:30,280","01:11:32,698",It's Saddam Hussein! Shoot him!,South.csv,2698338783
986,986,1465,"01:11:34,201","01:11:35,827",What a dumbass!,South.csv,2698338783
987,987,1466,"01:11:39,123","01:11:41,707",You have spilled the blood of the innocent!,South.csv,2698338783
988,988,1467,"01:11:41,792","01:11:44,752",Now begins two million years of darkness!,South.csv,2698338783
989,989,1468,"01:11:44,837","01:11:47,171","Good job, Ms. Broflovski! Thanks a lot!",South.csv,2698338783
990,990,1469,"01:11:47,256","01:11:50,633",I was just trying to make the world a better place for children.,South.csv,2698338783
991,991,1470_1471,"01:11:50,717","01:11:54,470","Yeah, and you brought enough intolerance to the world to allow my coming.",South.csv,2698338783
992,992,1472,"01:11:54,555","01:11:57,473","Now, everyone bow down to me!",South.csv,2698338783
993,993,1473,"01:12:00,519","01:12:01,811",Bend over!,South.csv,2698338783
994,994,1474,"01:12:01,895","01:12:03,855",Whoa! What have we done?,South.csv,2698338783
995,995,1475,"01:12:03,939","01:12:06,566","Saddam, I am the dark ruler, not you.",South.csv,2698338783
996,996,1476,"01:12:06,650","01:12:08,526","Relax, bitch. You're better seen, not heard.",South.csv,2698338783
997,997,1477,"01:12:09,820","01:12:11,237",I can't.,South.csv,2698338783
998,998,1478_1479,"01:12:11,321","01:12:15,992",Let's start by building a big statue of me right over there where that fat kid is standing.,South.csv,2698338783
999,999,1480,"01:12:16,076","01:12:18,744","Hey, don't call me fat, butt-fucker!",South.csv,2698338783
1000,1000,1481,"01:12:24,543","01:12:26,419","Yeah, Cartman, do it!",South.csv,2698338784
1001,1001,1482,"01:12:26,503","01:12:29,755",Damn! Shit! Respect my fucking authority!,South.csv,2698338784
1002,1002,1483_1484,"01:12:31,300","01:12:35,052","Yes! Hey! You need to watch your mouth, brat!",South.csv,2698338784
1003,1003,1485,"01:12:35,137","01:12:36,929",Dog shit taco!,South.csv,2698338784
1004,1004,1486,"01:12:41,435","01:12:43,060","Quick, Satan, do something!",South.csv,2698338784
1005,1005,1487,"01:12:43,145","01:12:45,104",Try this on for size.,South.csv,2698338784
1006,1006,1488,"01:12:45,647","01:12:48,941",Blood-drenched frozen tampon Popsicle!,South.csv,2698338784
1007,1007,1489,"01:12:50,944","01:12:55,448","Hey, buddy, I know I was mean before, but don't worry, I can change.",South.csv,2698338784
1008,1008,1490_1491_1492_1493_1494_1495,"01:12:55,741","01:13:08,711","Oh! Okay. Not! Fuck, shit, cock, ass, titties, boner, bitch, muff, pussy, cock, butthole, Barbra Streisand!",South.csv,2698338784
1009,1009,1496,"01:13:13,926","01:13:16,886","What are you waiting for, bitch? Destroy him.",South.csv,2698338784
1010,1010,1497,"01:13:17,554","01:13:19,639","Come on, you weak, stupid come-bucket! Save me!",South.csv,2698338784
1011,1011,1498,"01:13:19,723","01:13:21,224",That's it!,South.csv,2698338784
1012,1012,1499,"01:13:21,892","01:13:23,976",I have had enough of you!,South.csv,2698338784
1013,1013,1500,"01:13:26,146","01:13:29,315","Hey, guy, relax!",South.csv,2698338784
1014,1014,1501_1502,"01:13:38,200","01:13:44,080",He spent so much time convincing me I was weak and stupid that I believed it myself.,South.csv,2698338784
1015,1015,1503,"01:13:44,957","01:13:47,124","I have you to thank, little one.",South.csv,2698338784
1016,1016,1504,"01:13:47,209","01:13:49,752",You showed me that I had to get away from him.,South.csv,2698338784
1017,1017,1505,"01:13:49,836","01:13:53,130","Just make any wish you want, and I shall grant it.",South.csv,2698338784
1018,1018,1506,"01:13:56,009","01:13:58,052","- Are you sure, Kenny? - What did he say?",South.csv,2698338784
1019,1019,1507_1508,"01:13:58,136","01:14:02,765",He said that his wish is for everything to go back to the way it was before this horrible war.,South.csv,2698338784
1020,1020,1509,"01:14:02,849","01:14:06,102","Kenny, you realize that means you'd go back, too?",South.csv,2698338785
1021,1021,1510,"01:14:15,862","01:14:19,115","Oh! Very well, then. I will pull all my minions back.",South.csv,2698338785
1022,1022,1511,"01:14:19,199","01:14:22,493",I guess I'm destined to live in hell. Alone.,South.csv,2698338785
1023,1023,1512,"01:14:24,204","01:14:26,122",Hello. What's this?,South.csv,2698338785
1024,1024,1513,"01:14:26,707","01:14:30,876","Hi, there, little guy. Would you like to go to hell with me?",South.csv,2698338785
1025,1025,1514,"01:14:31,628","01:14:35,298","Sure. I bet we could be best friends, Mr. Satan.",South.csv,2698338785
1026,1026,1515,"01:14:35,382","01:14:38,301","Feel free to come back and visit us any time you want, Satan.",South.csv,2698338785
1027,1027,1516,"01:14:38,385","01:14:40,136",I just might do that.,South.csv,2698338785
1028,1028,1517,"01:14:40,220","01:14:41,220","Thank you, Kenny.",South.csv,2698338785
1029,1029,1518,"01:14:41,305","01:14:42,555","Yeah, thanks for going back to hell for us.",South.csv,2698338785
1030,1030,1519,"01:14:42,639","01:14:44,473",You're a real pal.,South.csv,2698338785
1031,1031,1520,"01:14:48,895","01:14:50,688","Goodbye, you guys.",South.csv,2698338785
1032,1032,1521,"01:15:03,243","01:15:05,202",I'm alive. Where's Mr. Hat?,South.csv,2698338785
1033,1033,1522,"01:15:05,287","01:15:07,913",Wow! We were all dying and now we're fine!,South.csv,2698338785
1034,1034,1523,"01:15:07,998","01:15:09,582",That's super!,South.csv,2698338785
1035,1035,1524,"01:15:09,666","01:15:11,834",What the fuck's going on?,South.csv,2698338785
1036,1036,1525_1526,"01:15:15,756","01:15:19,675","You see, Mom? After all that, it was Cartman's filthy fucking mouth that saved us all.",South.csv,2698338785
1037,1037,1527,"01:15:19,760","01:15:22,803","I'm sorry I didn't pay attention to you, Kyle.",South.csv,2698338785
1038,1038,1528,"01:15:25,265","01:15:26,932","But, Wendy, what about Gregory?",South.csv,2698338785
1039,1039,1529,"01:15:27,017","01:15:28,851","Stan, I never really cared for Gregory.",South.csv,2698338785
1040,1040,1530,"01:15:28,935","01:15:30,644","- You didn't? - No, dude. Fuck Gregory!",South.csv,2698338786
1041,1041,1531,"01:15:30,729","01:15:34,023","- Fuck him right in the ear! - Yay! Thank you, clitoris.",South.csv,2698338786
1042,1042,1532_1533_1534_1535_1536,"01:15:34,107","01:15:49,080","Everything worked out What a happy end Americans and Canadians are friends again So let's all join hands and knock oppression down Good Lordy, I'm found Don't you know our little lives are now complete?",South.csv,2698338786
1043,1043,1537_1538,"01:15:49,164","01:15:52,625",'Cause Terrance and Phillip are sweet Super sweet!,South.csv,2698338786
1044,1044,1539_1540_1541_1542_1543_1544_1545_1546,"01:15:52,709","01:16:17,233","Thank God we live in this quiet Little, pissant, redneck Podunk, jerkwater Greenhorn, one-horse Mudhole, peckerwood Right-wing, whistle-stop Hobnail, truck-driving Old-fashioned, hayseed Inbred, unkempt Out-of-date, out-of-touch, white-trash Kick-ass, mountain Town!",South.csv,2698338786
1045,1045,1547_1548,"01:16:18,610","01:21:07,648","Look! Guys, up there is Hodun.",South.csv,2698338786
